id,price_snapshot_id,width,height,quantity,price,square_inches,price_per_square_inch,variant,created_at,updated_at
1,1,1.00,1.00,100,1599,100,15.99,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
2,1,1.00,1.00,150,1599,150,10.66,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
3,1,1.00,1.00,200,1599,200,8.00,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
4,1,1.25,1.25,100,1599,156,10.25,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
5,1,1.25,1.25,150,2600,234,11.11,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
6,1,1.25,1.25,200,2600,312,8.33,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
7,1,1.50,1.50,100,2600,225,11.56,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
8,1,1.50,1.50,150,2600,338,7.69,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
9,1,1.50,1.50,200,3450,450,7.67,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
10,1,1.75,1.75,100,2600,306,8.50,Gloss Laminated (6mil thick),2022-05-18 06:36:18,
11,1,1.75,1.75,150,3450,459,7.52,Gloss Laminated (6mil thick),2022-05-18 06:36:20,
12,1,1.75,1.75,200,3916,612,6.40,Gloss Laminated (6mil thick),2022-05-18 06:36:20,
13,1,2.00,2.00,100,3450,400,8.62,Gloss Laminated (6mil thick),2022-05-18 06:36:20,
14,1,2.00,2.00,150,3916,600,6.53,Gloss Laminated (6mil thick),2022-05-18 06:36:20,
15,1,2.00,2.00,200,5600,800,7.00,Gloss Laminated (6mil thick),2022-05-18 06:36:20,
16,1,1.00,1.00,100,1599,100,15.99,Gloss-Vinyl,2022-05-18 06:36:20,
17,1,1.00,1.00,150,1599,150,10.66,Gloss-Vinyl,2022-05-18 06:36:20,
18,1,1.00,1.00,200,1599,200,8.00,Gloss-Vinyl,2022-05-18 06:36:20,
19,1,1.25,1.25,100,1599,156,10.25,Gloss-Vinyl,2022-05-18 06:36:20,
20,1,1.25,1.25,150,2600,234,11.11,Gloss-Vinyl,2022-05-18 06:36:20,
21,1,1.25,1.25,200,2600,312,8.33,Gloss-Vinyl,2022-05-18 06:36:22,
22,1,1.50,1.50,100,2600,225,11.56,Gloss-Vinyl,2022-05-18 06:36:22,
23,1,1.50,1.50,150,2600,338,7.69,Gloss-Vinyl,2022-05-18 06:36:22,
24,1,1.50,1.50,200,2300,450,5.11,Gloss-Vinyl,2022-05-18 06:36:22,
25,1,1.75,1.75,100,2600,306,8.50,Gloss-Vinyl,2022-05-18 06:36:22,
26,1,1.75,1.75,150,2300,459,5.01,Gloss-Vinyl,2022-05-18 06:36:22,
27,1,1.75,1.75,200,2937,612,4.80,Gloss-Vinyl,2022-05-18 06:36:22,
28,1,2.00,2.00,100,2300,400,5.75,Gloss-Vinyl,2022-05-18 06:36:22,
29,1,2.00,2.00,150,2937,600,4.89,Gloss-Vinyl,2022-05-18 06:36:22,
30,1,2.00,2.00,200,4000,800,5.00,Gloss-Vinyl,2022-05-18 06:36:22,
31,1,1.00,1.00,100,1599,100,15.99,Clear Laminated (6mil thick),2022-05-18 06:36:24,
32,1,1.00,1.00,150,1599,150,10.66,Clear Laminated (6mil thick),2022-05-18 06:36:24,
33,1,1.00,1.00,200,1599,200,8.00,Clear Laminated (6mil thick),2022-05-18 06:36:24,
34,1,1.25,1.25,100,1599,156,10.25,Clear Laminated (6mil thick),2022-05-18 06:36:24,
35,1,1.25,1.25,150,2600,234,11.11,Clear Laminated (6mil thick),2022-05-18 06:36:24,
36,1,1.25,1.25,200,2600,312,8.33,Clear Laminated (6mil thick),2022-05-18 06:36:24,
37,1,1.50,1.50,100,2600,225,11.56,Clear Laminated (6mil thick),2022-05-18 06:36:24,
38,1,1.50,1.50,150,2600,338,7.69,Clear Laminated (6mil thick),2022-05-18 06:36:24,
39,1,1.50,1.50,200,3450,450,7.67,Clear Laminated (6mil thick),2022-05-18 06:36:24,
40,1,1.75,1.75,100,2600,306,8.50,Clear Laminated (6mil thick),2022-05-18 06:36:24,
41,1,1.75,1.75,150,3450,459,7.52,Clear Laminated (6mil thick),2022-05-18 06:36:26,
42,1,1.75,1.75,200,3916,612,6.40,Clear Laminated (6mil thick),2022-05-18 06:36:26,
43,1,2.00,2.00,100,3450,400,8.62,Clear Laminated (6mil thick),2022-05-18 06:36:26,
44,1,2.00,2.00,150,3916,600,6.53,Clear Laminated (6mil thick),2022-05-18 06:36:26,
45,1,2.00,2.00,200,5600,800,7.00,Clear Laminated (6mil thick),2022-05-18 06:36:26,
46,1,1.00,1.00,100,3198,100,31.98,Chrome,2022-05-18 06:36:26,
